CUSTOMER,ITEM,QTY
SNA00000140R,1085899,1
SNA00000140R,1085900,2
SNA00000144R,1059966,14
SNA00000144R,1061172,11
SNA00000144R,1061173,11
SNA00000144R,1061174,10
SNA00000144R,1061175,10
SNA00000144R,1085666,1
SNA00000147R,1026842,2
SNA00000147R,1028463,2
SNA00000147R,1063097,7
SNA00000147R,1200686,2
SNA00000147R,2031065,2
SNA00000147R,2060712,4
SPA00000004R,1060062,35
SPA00000016R,1056985,3
SPA00000016R,2034879,3
SPA00000016R,5307084,1
SPA00000016R,6023135,1
SPA00000016R,6035130,1
SPA00000126R,6035129,1
SPA00000126R,7083089,1
SPA00000130R,1060058,20
SPA00000130R,1099028,1
SPA00000130R,1200686,1
SPA00000130R,1213718,1
SPA00000130R,1213743,1
SPA00000130R,1213744,4
SPA00000130R,1213745,4
SPA00000130R,1213748,1
SPA00000130R,1213749,1
SPA00000130R,1213752,1
SPA00000130R,1213753,1
SPA00000130R,1213760,2
SPA00000130R,1213767,2
SPA00000130R,1213771,1
SPA00000130R,1213772,1
SPA00000130R,2020204,8
SPA00000130R,2066603,2
SPA00000130R,2067169,2
SPA00000130R,5307084,4
SPA00000130R,5307085,4
SPA00000130R,5307091,4
SPA00000130R,5308825,4
SPA00000130R,5309397,2
SPA00000130R,6021091,4
SPA00000130R,6021153,4
SPA00000130R,6026691,18
SPA00000130R,6045193,1
SQA00000023R,1024103,1
SQA00000023R,1026842,1
SQA00000023R,1060847,5
SQA00000023R,1062566,5
SQA00000023R,6025652,22
SQA00000023R,6035136,3
SQA00000023R,6035423,4
SQA00000023R,6035424,2
SQA00000036R,1024446,3
SQA00000036R,1073112,1
SQA00000036R,1082571,3
SQA00000036R,1212049,2
SQA00000036R,1212050,2
SQA00000036R,1212053,1
SQA00000036R,1212056,1
SQA00000036R,1212057,1
SQA00000036R,1212060,2
SQA00000036R,1212061,2
SQA00000036R,1212064,2
SQA00000036R,1212065,2
SQA00000036R,1212071,1
SQA00000036R,2027735,4
SQA00000036R,2067169,2
SQA00000036R,2074406,2
SQA00000045R,1029490,2
SQA00000045R,1056985,1
SQA00000045R,1212017,10
SQA00000045R,1212019,10
SQA00000045R,1212028,2
SQA00000045R,1212029,2
SQA00000045R,1212030,2
SQA00000045R,1212033,3
SQA00000045R,1212034,3
SQA00000045R,1212051,26
SQA00000045R,1212052,26
SQA00000045R,1212070,2
SQA00000045R,2067169,52
SQA00000045R,7083088,1
SQA00000055R,1016296,1
SQA00000055R,1019220,11
SQA00000055R,1019221,11
SQA00000055R,1041180,2
SQA00000055R,1200568,1
SQA00000055R,1200585,1
SQA00000055R,1220682,26
SQA00000055R,1220709,27
SQA00000055R,2020214,11
SQA00000055R,2031065,1
SQA00000055R,2067169,2
SQA00000055R,2077387,52
SQA00000055R,2099264,53
SQA00000114R,1085899,10
SQA00000114R,1085900,90
SQA00000114R,1099012,8
SQA00000114R,1099028,2
SQA00000125R,1018733,1
SQA00000125R,1018734,1
SQA00000125R,1019210,1
SQA00000125R,1024445,2
SQA00000125R,1024446,1
SQA00000125R,1026842,1
SQA00000125R,1056983,1
SQA00000125R,1073116,1
SQA00000125R,1073117,1
SQA00000125R,1212054,1
SQA00000125R,1212055,1
SQA00000125R,2027728,1
SQA00000125R,2027735,127
SQA00000125R,2033362,1
SQA00000125R,2071542,1
SQA00000125R,6025470,3
SQA00000125R,6025473,2
SQA00000125R,6035037,1
SQA00000312R,1083242,1
SQA00000312R,1083244,1
SQA00000312R,1212060,3
SQA00000312R,1212061,3
SQA00000312R,1213767,6
SQA00000312R,1213768,6
SQA00000312R,2067169,7
SQA00000312R,2099264,6
SQA00000390R,1213763,2
SQA00000390R,1213764,2
SQA00000390R,2099265,2
SQA00000390R,5311688,15
SQA00000390R,5330389,8
SQA00000390R,6025470,1
SQA00000390R,6025614,18
SQA00000390R,6025615,15
SQA00000451R,1042097,2
SQA00000451R,1059965,11
SQA00000451R,1060058,27
SQA00000451R,1060059,2
SQA00000451R,1060063,23
SQA00000451R,1060847,1
SQA00000451R,1068191,17
SQA00000451R,1090999,195
SQA00000451R,1100033,1
SQA00000451R,1207654,22
SQA00000451R,1207657,3
SQA00000451R,1207660,4
SQA00000451R,1207662,6
SQA00000451R,1207663,2
SQA00000451R,1207665,2
SQA00000451R,1207668,2
SQA00000451R,1207673,32
SQA00000451R,1207682,10
SQA00000451R,1207686,6
SQA00000451R,1212017,1
SQA00000451R,1212019,1
SQA00000451R,1212030,1
SQA00000451R,1212051,1
SQA00000451R,1212052,1
SQA00000451R,1212070,1
SQA00000451R,2046398,7
SQA00000451R,2051894,2
SQA00000451R,2066603,4
SQA00000451R,5307084,1
SQA00000451R,5309314,31
SQA00000451R,6021091,1
SQA00000451R,6026691,9
SQA00000451R,6026695,33
SQA00000451R,6026699,6
SQA00000451R,6033025,3
SQA00000451R,6034309,211
SQA00000451R,6035129,1
SQA00000484R,1099012,1
SQA00000484R,1099027,1
SQA00000484R,1099029,3
SQA00000484R,1212017,2
SQA00000484R,1212019,2
SQA00000484R,1212049,1
SQA00000484R,1212050,1
SQA00000484R,1212051,1
SQA00000484R,1212052,1
SQA00000484R,1212054,1
SQA00000484R,1212055,1
SQA00000484R,2067169,15
SQA00000484R,6026691,6
SQA00000534R,1081529,256
SQA00000534R,1085900,34
SQA00000534R,2033362,256
SQA00000534R,5311686,53
SQA00000534R,6025614,53
SQA00000534R,6035129,2
SQA00000587R,2067169,3
SQA00000596R,5307090,10
SQA00000596R,5308825,10
SQA00000596R,6023140,10
TAA00000032R,1027375,4
TAA00000032R,1060058,53
TAA00000032R,1060847,15
TAA00000032R,1073015,4
TAA00000032R,1085898,6
TAA00000032R,1085900,6
TAA00000032R,1212017,4
TAA00000032R,1212019,4
TAA00000032R,1212047,5
TAA00000032R,1212048,5
TAA00000032R,1212049,13
TAA00000032R,1212050,13
TAA00000032R,1212056,2
TAA00000032R,1212057,2
TAA00000032R,1221427,18
TAA00000032R,1221436,18
TAA00000032R,2033362,3
TAA00000032R,2066603,56
TAA00000032R,2099265,18
TAA00000033R,6025635,6
TAA00000037R,1005784,816
TAA00000037R,1019148,1
TAA00000037R,1019338,4
TAA00000037R,1060058,400
TAA00000037R,1068191,2
TAA00000037R,1200602,201
TAA00000037R,1200603,201
TAA00000037R,2013028,816
TAA00000037R,2031065,167
TAA00000037R,6025472,6
TDA00000043R,1068191,1226
TDA00000043R,6035131,4
TDA00000043R,6035137,2
TDA00000094R,1046205,4
TDA00000094R,1060058,27
TDA00000094R,1212030,4
TDA00000094R,1212031,2
TDA00000094R,1212032,2
TDA00000094R,1212047,3
TDA00000094R,1212048,3
TDA00000094R,1212070,4
TDA00000094R,1213750,1
TDA00000094R,1213751,1
TDA00000094R,1213767,3
TDA00000094R,1213768,3
TDA00000094R,2047841,2
TDA00000094R,2067169,19
TDA00000094R,6025632,3
TJA00000032R,1024101,1
TJA00000032R,1027375,1
TJA00000032R,1044629,1
TJA00000032R,1044680,1
TJA00000032R,1056982,1
TJA00000032R,1059860,1
TJA00000032R,1200558,1
TJA00000032R,1203915,1
TJA00000032R,2027405,4
TJA00000032R,2034879,6
TJA00000032R,2039857,6
TJA00000032R,6033231,1
TLA00000007R,1212017,1
TLA00000007R,1212019,1
TLA00000007R,1212049,2
TLA00000007R,1212050,2
TLA00000007R,1212051,23
TLA00000007R,1212052,23
TLA00000007R,1212053,5
TLA00000007R,1212056,1
TLA00000007R,1212057,1
TLA00000007R,1212060,1
TLA00000007R,1212061,1
TLA00000007R,1212071,5
TLA00000007R,2067169,37
TLA00000007R,2099264,1
TLA00000007R,5307083,6
TLA00000007R,5307084,8
TLA00000007R,5307085,2
TLA00000007R,5309052,12
TLA00000007R,6023140,19
TLA00000007R,6035129,1
TNA00000013R,1099013,2
TNA00000013R,1099028,1
TNA00000013R,1099029,2
TSA00000022R,1051487,6
TSA00000022R,1056985,4
TSA00000022R,1085669,2
TSA00000022R,1085670,2
TSA00000022R,1213739,2
TSA00000022R,1213755,2
TSA00000022R,1213763,4
TSA00000022R,1213764,4
TSA00000022R,1213767,7
TSA00000022R,1213768,7
TSA00000022R,2020204,4
TSA00000022R,2034880,4
TSA00000022R,2067169,7
TSA00000022R,6025470,31
TSA00000022R,6025472,1
TSA00000022R,6035129,1
TSA00000022R,6035130,2
TSA00000047R,1076397,3
TSA00000047R,1207508,1
TSA00000047R,1207655,1
TSA00000047R,1207657,1
TSA00000047R,1207661,1
TSA00000047R,2074406,2
TSA00000051R,1085673,1
TSA00000051R,1085674,1
TSA00000056R,1016296,1
TSA00000056R,1024101,148
TSA00000056R,1024102,13
TSA00000056R,1024445,62
TSA00000056R,1029489,7
TSA00000056R,1056982,10
TSA00000056R,1056983,8
TSA00000056R,1212049,1
TSA00000056R,1212050,1
TSA00000056R,1212053,3
TSA00000056R,1212056,40
TSA00000056R,1212057,40
TSA00000056R,1212060,13
TSA00000056R,1212061,13
TSA00000056R,1212064,64
TSA00000056R,1212065,64
TSA00000056R,1212071,3
TSA00000056R,2016178,37
TSA00000056R,2016179,36
TSA00000056R,2016180,36
TSA00000056R,2024352,226
TSA00000056R,2028369,2
TSA00000056R,2033362,14
TSA00000056R,2033416,3
TSA00000056R,2034820,1
TSA00000056R,2034880,9
TSA00000056R,2067169,115
TSA00000056R,2080905,2
TSA00000056R,4071409,1
TSA00000056R,6023206,22
TSA00000056R,6035129,14
TSA00000056R,7083088,2
TSA00000056R,7083091,2
UBA00000007R,1017014,8
UBA00000007R,1017128,8
UBA00000007R,1017157,3
UBA00000007R,1019148,1
UBA00000007R,1019150,5
UBA00000007R,1019151,5
UBA00000007R,1019338,1
UBA00000007R,1027376,29
UBA00000007R,1068191,6
UBA00000007R,1085900,15
UBA00000007R,1101351,1
UBA00000007R,1101472,1
UBA00000007R,1105418,1
UBA00000007R,1200568,1
UBA00000007R,1200585,1
UBA00000007R,1212047,1
UBA00000007R,1212048,1
UBA00000007R,1212049,1
UBA00000007R,1212050,1
UBA00000007R,2020204,9
UBA00000007R,2027405,5
UBA00000007R,2031065,1
UBA00000007R,2034819,29
UBA00000007R,2034880,1
UBA00000007R,2067169,1
UBA00000007R,5309719,5
UBA00000007R,5311688,5
UBA00000007R,5311692,6
UBA00000007R,5311845,6
UBA00000007R,6025439,3
UBA00000007R,6025472,1
UBA00000007R,6025615,5
UBA00000007R,6025652,3
UBA00000007R,6035129,1
UBA00000007R,6035421,1
UBA00000007R,6035422,1
UBA00000007R,7083088,2
UBA00000146R,1099404,1
UBA00000146R,5307084,3
UBA00000146R,5311688,11
UBA00000146R,5311837,6
UBA00000146R,6023140,3
UBA00000146R,6025615,12
UBA00000157R,1044255,1
UBA00000157R,1044339,1
UBA00000157R,1044631,1
UBA00000157R,1044679,2
UBA00000157R,1044680,1
UBA00000157R,2020204,2
UBA00000157R,6021750,3
UBA00000157R,6035129,1
UBA00000157R,6035130,1
UBA00000157R,6035136,12
UBA00000157R,6035137,6
UBA00000157R,7083088,3
UCA00000014R,1212024,1
UCA00000014R,1212025,1
UCA00000014R,6025473,1
UDA00000121R,1019208,4
UDA00000121R,1019209,4
UDA00000121R,5307082,10
UDA00000121R,5308825,10
UDA00000121R,5309719,10
UDA00000121R,5319015,10
UDA00000121R,6023135,10
UDA00000121R,6035129,2
UDA00000121R,7083088,2
UDA00000125R,1058668,7
UDA00000125R,1060058,2
UDA00000125R,1060847,4
UDA00000125R,1068191,2
UDA00000125R,1076398,1
UDA00000125R,1084584,1
UDA00000125R,1085667,1
UDA00000125R,1085668,1
UDA00000125R,1207876,2
UDA00000125R,1207878,1
UDA00000125R,2020204,3
UDA00000125R,2034880,2
UDA00000125R,2039857,2
UDA00000125R,2039858,2
UDA00000125R,6035129,5
UDA00000125R,6035137,9
UDA00000125R,6051884,9
UFA00000055R,2066603,1
UFA00000055R,7083088,1
VBA00000080R,1027376,2
VBA00000080R,2033362,2
VBA00000080R,6035129,1
VBA00000085R,1085671,34
VBA00000085R,1085672,34
WBA00000126R,1207653,6
WBA00000126R,1207654,1
WBA00000126R,1207672,6
WBA00000126R,1207678,5
WBA00000126R,1207682,2
WBA00000126R,2046398,12
WBA00000126R,5307084,2
WBA00000126R,5307086,10
WBA00000126R,6012699,15
WBA00000126R,6012702,18
WBA00000126R,6023140,2
WBA00000126R,7083088,1
WBA00000248R,1027376,2
WBA00000248R,2033362,2
XAA00000209R,1018916,1
XAA00000209R,1019222,2
XAA00000209R,1060065,2
XAA00000209R,1060850,2
XAA00000209R,1063094,30
XAA00000209R,1070115,3
XAA00000209R,1092345,4
XAA00000209R,1101102,1
XAA00000209R,1101437,1
XAA00000209R,1101608,1
XAA00000209R,1102022,1
XAA00000209R,1102403,1
XAA00000209R,1102494,1
XAA00000209R,1103033,1
XAA00000209R,1216362,3
XAA00000209R,2016178,1
XAA00000209R,2027735,13
XAA00000209R,2028204,1
XAA00000209R,2066603,14
XAA00000209R,2067169,24
XAA00000209R,5307086,2
XAA00000209R,5311686,5
XAA00000209R,5311688,10
XAA00000209R,6025448,2
XAA00000209R,6025470,7
XAA00000209R,6025472,6
XAA00000209R,6025615,15
XAA00000209R,6025652,5
XAA00000209R,6027894,1
XAA00000209R,6035129,2
XAA00000209R,6035421,2
XAA00000222R,2067169,4
XBA00000435R,1085898,20
XBA00000467R,1044680,1
XBA00000467R,6026698,2
XBA00000467R,6035131,11
YAA00000398R,2027735,5
YAA00000418R,5307086,27
YAA00000418R,6022607,40
YAA00000466R,7083088,1
YAA00000514R,1212049,2
YAA00000514R,1212050,2
YAA00000514R,1212054,3
YAA00000514R,1212055,3
YAA00000514R,2067169,5
YAA00000514R,7083088,1
YAA00000536R,2018105,5
YBA00000002R,1062566,2
YGA00000011R,1085667,1
YGA00000011R,1085668,1
YJA00000003R,1024101,2
YJA00000003R,1029489,6
YJA00000003R,1046209,28
YJA00000003R,1068191,2
YJA00000003R,1212005,4
YJA00000003R,1212018,4
YJA00000003R,1212033,4
YJA00000003R,1212034,4
YJA00000003R,1212039,4
YJA00000003R,1212040,4
YJA00000003R,1212041,16
YJA00000003R,1212042,16
YJA00000003R,1212060,3
YJA00000003R,1212061,3
YJA00000003R,1212064,2
YJA00000003R,1212065,2
YJA00000003R,1221427,2
YJA00000003R,1221430,1
YJA00000003R,1221436,2
YJA00000003R,1221439,1
YJA00000003R,2024352,4
YJA00000003R,2027725,1
YJA00000003R,2027726,2
YJA00000003R,2028369,1
YJA00000003R,2031065,1
YJA00000003R,2047841,28
YJA00000003R,2067169,33
YJA00000003R,6025472,10
YJA00000003R,6044607,56
ZBA00000069R,1019970,2
ZBA00000069R,1026272,1
ZBA00000069R,1026273,1
ZBA00000069R,1026279,28
ZBA00000069R,1026280,28
ZBA00000069R,1095388,22
ZBA00000069R,1095389,3
ZBA00000069R,2101579,25
ZBA00000476R,1044680,40
ZBA00000476R,1047717,2
ZBA00000476R,1056983,7
ZBA00000476R,1056984,167
ZBA00000476R,1062899,1
ZBA00000476R,1081529,2
ZBA00000476R,1086266,39
ZBA00000476R,2033362,148
ZBA00000476R,2034819,18
ZBA00000476R,2034880,12
ZBA00000476R,2046446,2
ZBA00000476R,2068448,2
ZBA00000476R,6026698,44
ZBA00000476R,6033231,34
ZBA00000476R,6035129,16
ZBA00000522R,1060058,900
ZBA00000537R,1060058,250
ZBA00000537R,1060061,520
ZBA00000537R,1060065,79
ZBA00000537R,1081529,1
ZBA00000537R,1213763,2
ZBA00000537R,1213764,2
ZBA00000537R,2034820,1
ZBA00000537R,2067169,2
ZBA00000537R,5311687,40
ZBA00000537R,6025612,40
ZBA00000537R,6026691,160
ZBA00000537R,6035129,1
ZBA00000537R,6038239,4
ZBB00000001R,1019970,21
ZBB00000001R,1026272,19
ZBB00000001R,1026273,16
ZBB00000001R,1026279,91
ZBB00000001R,1026280,91
ZBB00000001R,1095388,84
ZBB00000001R,2101579,84
ZDA00000027R,1085665,10
ZDA00000027R,1085666,10
ZDA00000027R,1085667,25
ZDA00000027R,1085668,25
ZDA00000027R,1085673,10
ZDA00000027R,1085674,10
ZDA00000028R,1044680,4
ZDA00000028R,1050853,1
ZDA00000028R,1050854,1
ZDA00000028R,1051271,1
ZDA00000028R,1051272,1
ZDA00000028R,1059966,18
ZDA00000028R,1213763,1
ZDA00000028R,1213764,1
ZDA00000028R,2020214,3
ZDA00000028R,2067169,3
ZDA00000028R,5309397,16
ZDA00000028R,6025612,15
ZDA00000028R,6025614,1
ZEA00000018R,1061176,1
ZEA00000018R,1061177,1
ZEA00000018R,1068191,56
ZEA00000018R,1085901,1
ZEA00000018R,1212028,4
ZEA00000018R,1212029,4
ZEA00000018R,1212058,1
ZEA00000018R,1212059,1
ZEA00000018R,2099264,16
ZEA00000018R,5309313,3
ZEA00000018R,5309397,44
ZEA00000018R,5309589,10
ZEA00000018R,5311369,2
ZEA00000018R,5311683,3
ZEA00000018R,5311686,88
ZEA00000018R,5311691,1
ZEA00000018R,5311845,1
ZEA00000018R,6025473,1
ZEA00000018R,6025614,50
ZEA00000018R,6025622,3
ZEA00000018R,6025632,11
ZEA00000018R,6025652,1
ZEA00000101R,1068191,1
ZEA00000132R,1019190,38
ZEA00000132R,1019298,38
ZEA00000132R,1019358,38
ZEA00000132R,1019409,38
ZEA00000132R,1044255,19
ZEA00000132R,1044339,19
ZEA00000132R,1044680,38
ZEA00000132R,1062332,3
ZEA00000132R,1063096,39
ZEA00000132R,1085900,1
ZEA00000132R,1085901,1
ZEA00000132R,1212053,2
ZEA00000132R,1212054,2
ZEA00000132R,1212055,2
ZEA00000132R,1212071,2
ZEA00000132R,2020214,76
ZEA00000132R,2066603,6
ZEA00000132R,2067169,1
ZEA00000132R,6025470,4
ZEA00000132R,6025472,38
ZEA00000132R,6035129,2
ZGA00000005R,1059966,4
ZGA00000005R,1085899,12
ZGA00000005R,1213739,12
ZGA00000005R,1213755,12
ZGA00000005R,2066603,24
ZGA00000005R,5307084,4
ZGA00000005R,5309052,4
ZGA00000005R,5309719,4
ZGA00000005R,5319015,4
ZGA00000005R,6021153,4
ZGA00000005R,6025448,1
ZGA00000005R,6030489,4
